store,category,subcategory,product_name,pack_size,unit_price,price_gbp,was_price_gbp,offer
Sainsbury's Local,Bakery,Bakery,Warburtons Danish Lighter White Bread 400g,400g,£4.13/kg,1.65,,
Sainsbury's Local,Bakery,Bakery,Warburtons Gluten Free Soft Seeded 300g,300g,£9.33/kg,2.80,,
Sainsbury's Local,Bakery,Bakery,Warburtons Medium Sliced Wholemeal 400g,400g,£3.00/kg,1.20,,
Sainsbury's Local,Bakery,Bakery,Warburtons Medium Toastie Soft & Sliced White Loaf 800g,800g,£2.25/kg,1.80,,
Sainsbury's Local,Bakery,Bakery,Warburtons Old English White 400g,400g,£6.25/kg,2.50,,
Sainsbury's Local,Bakery,Bakery,Warburtons Original Farmhouse 800g,800g,£2.56/kg,2.05,,
Sainsbury's Local,Bakery,Bakery,Warburtons Original Seeded Batch 800g,800g,£3.19/kg,2.55,,
Sainsbury's Local,Bakery,Bakery,Warburtons Original Toastie 400g,400g,£3.13/kg,1.25,,
Sainsbury's Local,Bakery,Bakery,Warburtons Original Toastie Soft & Sliced White Loaf 800g,800g,£2.25/kg,1.80,,
Sainsbury's Local,Bakery,Bakery,Warburtons The True Taste of Wholemeal 800g,800g,£2.19/kg,1.75,,
Sainsbury's Local,Bakery,Bakery,Warburtons Tiger Bloomer 600g,600g,£3.67/kg,2.20,,
Sainsbury's Local,Bakery,Bread,Allinson's The Champion Wholemeal Batch Bread 650g,650g,£3.92/kg,2.55,,
Sainsbury's Local,Bakery,Bread,Black Sheep Craft Tiger Bloomer Bread 800g,800g,£3.38/kg,2.70,,
Sainsbury's Local,Bakery,Bread,Jason's No1 The Great White Sourdough 450g,450g,£6.33/kg,2.85,,
Sainsbury's Local,Bakery,Bread,Jason's Sourdough Grains & Seeds 580g,580g,£4.91/kg,2.85,,
Sainsbury's Local,Bakery,Bread,Kingsmill 50/50 Medium Bread 800g,800g,£2.25/kg,1.80,,
Sainsbury's Local,Bakery,Bread,Sainsbury's 2 Bake at Home White Baguettes 300g,2pk,£6.00/kg,1.80,,
Sainsbury's Local,Bakery,Bread,"Sainsbury's Bake at Home Stonebaked White Baguettes, Taste the Difference x2 250g",2pk,£1.20 each,2.40,,
Sainsbury's Local,Bakery,Bread,"Sainsbury's Half Ciabatta, Taste the Difference x2",270g,£10.74/kg,2.90,,
Sainsbury's Local,Bakery,Bread,"Sainsbury's Seeded Sourdough Loaf Bread, Taste the Difference 400g",400g,£6.38/kg,2.55,,
Sainsbury's Local,Bakery,Bread,"Sainsbury's Soft Multiseed Farmhouse Thick Sliced Wholemeal Bread, Taste the Difference 800g",800g,£2.94/kg,2.35,,
Sainsbury's Local,Bakery,Bread,"Sainsbury's Sourdough Medium Sliced White Bread, Taste the Difference 400g",400g,£6.50/kg,2.60,,
Sainsbury's Local,Bakery,Bread,Sainsbury's Taste the Difference Multiseed Wholemeal Farmhouse Loaf 430g,430g,£4.19/kg,1.80,,
Sainsbury's Local,Bakery,Bread,Sainsbury's Taste the Difference Superseeded White Farmhouse Loaf 800g,800g,£3.00/kg,2.40,,
Sainsbury's Local,Bakery,Bread,Sainsbury's Walnut Cake 306g,306g,£8.17/kg,2.50,,
Sainsbury's Local,Bakery,Bread,Warburtons Danish Lighter White Bread 400g,400g,£4.13/kg,1.65,,
Sainsbury's Local,Bakery,Bread,Warburtons Gluten Free Soft Seeded 300g,300g,£9.33/kg,2.80,,
Sainsbury's Local,Bakery,Bread,Warburtons Medium Sliced Wholemeal 400g,400g,£3.00/kg,1.20,,
Sainsbury's Local,Bakery,Bread,Warburtons Medium Toastie Soft & Sliced White Loaf 800g,800g,£2.25/kg,1.80,,
Sainsbury's Local,Bakery,Bread,Warburtons Old English White 400g,400g,£6.25/kg,2.50,,
Sainsbury's Local,Bakery,Bread,Warburtons Original Farmhouse 800g,800g,£2.56/kg,2.05,,
Sainsbury's Local,Bakery,Bread,Warburtons Original Seeded Batch 800g,800g,£3.19/kg,2.55,,
Sainsbury's Local,Bakery,Bread,Warburtons Original Toastie 400g,400g,£3.13/kg,1.25,,
Sainsbury's Local,Bakery,Bread,Warburtons Original Toastie Soft & Sliced White Loaf 800g,800g,£2.25/kg,1.80,,
Sainsbury's Local,Bakery,Bread,Warburtons The True Taste of Wholemeal 800g,800g,£2.19/kg,1.75,,
Sainsbury's Local,Bakery,Bread,Warburtons Tiger Bloomer 600g,600g,£3.67/kg,2.20,,
Sainsbury's Local,Bakery,Buns & Rolls,New York Bakery Cinnamon and Raisin 5 Pack Bagels,5pk,£0.48 each,2.40,,
Sainsbury's Local,Bakery,Buns & Rolls,New York Bakery Original 5 Pack Bagels,5pk,£0.48 each,2.40,,
Sainsbury's Local,Bakery,Buns & Rolls,New York Bakery Sesame 5 Pack Bagels,5pk,£0.48 each,2.40,,
Sainsbury's Local,Bakery,Buns & Rolls,New York Bakery Sourdough 5 Pack Bagels,5pk,£0.48 each,2.40,,
Sainsbury's Local,Bakery,Buns & Rolls,Sainsbury's 4 Large Soft Wholemeal Rolls,4pk,£0.38 each,1.50,,
Sainsbury's Local,Bakery,Buns & Rolls,Sainsbury's Brioche Burger Buns x4,4pk,£0.30 each,1.20,,
Sainsbury's Local,Bakery,Buns & Rolls,Sainsbury's Brioche Hot Dog Rolls x6,6pk,£0.27 each,1.60,,
Sainsbury's Local,Bakery,Buns & Rolls,Warburtons 4 Gluten Free Soft White Rolls,4pk,£0.95 each,3.80,,
Sainsbury's Local,Bakery,Buns & Rolls,Warburtons 4 Protein Thin Bagels,4pk,£0.55 each,2.20,,
Sainsbury's Local,Bakery,Buns & Rolls,Warburtons 6 Original Thin Bagels,6pk,£0.38 each,2.25,,
Sainsbury's Local,Bakery,Buns & Rolls,Warburtons 6 Soft & Sliced White Rolls,6pk,£0.24 each,1.45,,
Sainsbury's Local,Bakery,Buns & Rolls,Warburtons 6 Wholemeal Rolls,6pk,£0.24 each,1.45,,
Sainsbury's Local,Bakery,Croissants & Breakfast,Daelmans 8 Stroopwafels Caramel 230g,8pk,£13.48/kg,3.10,,
Sainsbury's Local,Bakery,Croissants & Breakfast,Daelmans Minis Caramel Stroopwafels 200g,200g,£15.50/kg,3.10,,
Sainsbury's Local,Bakery,Croissants & Breakfast,Sainsbury's 4 Pains Au Chocolat 208g,4pk,£13.46/kg,2.80,,
Sainsbury's Local,Bakery,Croissants & Breakfast,Sainsbury's 6 Sweet Pancakes 375g,375g,£8.27/kg,3.10,,
Sainsbury's Local,Bakery,Croissants & Breakfast,"Sainsbury's Blueberry Pancakes, Taste the Difference x4 240g",4pk,£0.59 each,2.35,,
Sainsbury's Local,Bakery,Croissants & Breakfast,Sainsbury's Butter Brioche Roll x8,8pk,£0.29 each,2.30,,
Sainsbury's Local,Bakery,Croissants & Breakfast,"Sainsbury's Buttermilk Pancakes, Taste the Difference x4",4pk,£0.60 each,2.40,,
Sainsbury's Local,Bakery,Croissants & Breakfast,Sainsbury's Chocolate Filled Crepes x6,6pk,£0.29 each,1.75,2.40,£0.65 off
Sainsbury's Local,Bakery,Croissants & Breakfast,Sainsbury's Croissants x6 240g,6pk,£0.33 each,2.00,,
Sainsbury's Local,Bakery,Croissants & Breakfast,Sainsbury's Milk Chocolate Chip Brioche Roll x8,8pk,£0.29 each,2.30,,
Sainsbury's Local,Bakery,Croissants & Breakfast,Sainsbury's Pains Au Chocolat x6 270g,6pk,£0.33 each,2.00,,
Sainsbury's Local,Bakery,Croissants & Breakfast,Sainsbury's Taste the Difference 4 All Butter Croissants 228g,4pk,£14.69/kg,3.35,,
Sainsbury's Local,Bakery,Croissants & Breakfast,Waffle Amour 8 Belgian Style Toasting Waffles 200g,8pk,£12.25/kg,2.45,,
Sainsbury's Local,Bakery,Croissants & Breakfast,Warburtons 4 Breakfast Muffins,4pk,£0.24 each,0.97,1.45,£0.48 off
Sainsbury's Local,Bakery,Croissants & Breakfast,Warburtons 6 Original Crumpets,6pk,£0.18 each,1.10,,
Sainsbury's Local,Bakery,Croissants & Breakfast,Warburtons 6 Original Pancakes,6pk,£0.28 each,1.70,,
Sainsbury's Local,Bakery,Croissants & Breakfast,Warburtons 8 Crumpet Thins,8pk,£0.21 each,1.70,,
Sainsbury's Local,Bakery,"Crumbles, Sweet Pies & Tarts",Mr Kipling 6 Bramley Apple Pies,6pk,£0.73 each,4.35,,
Sainsbury's Local,Bakery,"Crumbles, Sweet Pies & Tarts",Mr Kipling 6 Cherry Bakewells,6pk,£0.73 each,4.35,,
Sainsbury's Local,Bakery,"Crumbles, Sweet Pies & Tarts",Sainsbury's Taste the Difference Winter Berry Crumble 250g,250g,£17.80/kg,4.45,,
Sainsbury's Local,Bakery,Midweek Meals Made Easy,Old El Paso 8 Regular Tortillas Flour 326g,326g,£7.67/kg,2.50,,
Sainsbury's Local,Bakery,Midweek Meals Made Easy,Pukka All Steak,233g,£13.09/kg,3.05,,
Sainsbury's Local,Bakery,Midweek Meals Made Easy,Sainsbury's 4 Garlic & Coriander Mini Naans 188g,188g,£7.71/kg,1.45,,
Sainsbury's Local,Bakery,Offers,Mission Original Mini Tortilla Wraps 6 Pack,6pk,£0.17 each,1.00,1.40,£0.40 off
Sainsbury's Local,Bakery,Offers,Mr Kipling 8 French Fancies,8pk,£0.28 each,2.25,3.75,£1.50 off
Sainsbury's Local,Bakery,Offers,Old El Paso 8 Tortilla Pockets 223g,223g,£10.09/kg,2.25,2.95,£0.70 off
Sainsbury's Local,Bakery,Offers,Sainsbury's Chocolate Filled Crepes x6,6pk,£0.29 each,1.75,2.40,£0.65 off
Sainsbury's Local,Bakery,Offers,Warburtons 4 Breakfast Muffins,4pk,£0.24 each,0.97,1.45,£0.48 off
Sainsbury's Local,Bakery,Packed Lunch Picks,Kingsmill 50/50 Medium Bread 800g,800g,£2.25/kg,1.80,,
Sainsbury's Local,Bakery,Packed Lunch Picks,Mission Original Tortilla Wraps 6 Pack,6pk,£0.36 each,2.15,,
Sainsbury's Local,Bakery,Packed Lunch Picks,New York Bakery Cinnamon and Raisin 5 Pack Bagels,5pk,£0.48 each,2.40,,
Sainsbury's Local,Bakery,Packed Lunch Picks,New York Bakery Original 5 Pack Bagels,5pk,£0.48 each,2.40,,
Sainsbury's Local,Bakery,Packed Lunch Picks,New York Bakery Sesame 5 Pack Bagels,5pk,£0.48 each,2.40,,
Sainsbury's Local,Bakery,Packed Lunch Picks,Sainsbury's Taste the Difference 4 All Butter Croissants 228g,4pk,£14.69/kg,3.35,,
Sainsbury's Local,Bakery,Packed Lunch Picks,Soreen 5 Banana Lunchbox Loaves 150g,5pk,£13.33/kg,2.00,,
Sainsbury's Local,Bakery,Packed Lunch Picks,Soreen 5 Malt Lunchbox Loaves 150g,5pk,£15.33/kg,2.30,,
Sainsbury's Local,Bakery,Packed Lunch Picks,Soreen Lift Bars Blueberry 4 x 42g (168g),4pk,£16.96/kg,2.85,,
Sainsbury's Local,Bakery,Savoury Pies,Pukka All Steak,233g,£13.09/kg,3.05,,
Sainsbury's Local,Bakery,Savoury Pies,Sainsbury's 6 Mini Melton Mowbray Pork Pies 300g,6pk,£1.81/kg,3.25,,
Sainsbury's Local,Bakery,Savoury Pies,Sainsbury's Melton Mowbray Pork Pie 145g,145g,£13.10/kg,1.90,,
Sainsbury's Local,Bakery,Savoury Pies,Sainsbury's Mini Pork Pies 100g,100g,£16.00/kg,1.60,,
Sainsbury's Local,Bakery,Scones & Teacakes,"Sainsbury's Sultana Scones, Taste the Difference x4",4pk,£0.68 each,2.70,,
Sainsbury's Local,Bakery,Scones & Teacakes,Soreen The Original Malt Loaf 260g,260g,£7.31/kg,1.90,,
Sainsbury's Local,Bakery,Scones & Teacakes,Warburtons 4 Fruity Teacakes,4pk,£0.49 each,1.95,,
Sainsbury's Local,Bakery,Seasonal Bakery,Mr Kipling 8 Frosty Fancies,8pk,£0.36 each,2.90,,
Sainsbury's Local,Bakery,Seasonal Bakery,Sainsbury's 6 Mince Pies 320g,6pk,£4.84/kg,1.55,,
Sainsbury's Local,Bakery,Seasonal Bakery,Sainsbury's Chocolate Chip Panettone 100g,100g,£19.50/kg,1.95,,
Sainsbury's Local,Bakery,Seasonal Bakery,Sainsbury's Classic Panettone 100g,100g,£19.50/kg,1.95,,
Sainsbury's Local,Bakery,Seasonal Bakery,"Sainsbury's Frangipane Mince Pies, Taste the Difference x4 185g",4pk,£0.98 each,3.90,,
Sainsbury's Local,Bakery,Seasonal Bakery,Sainsbury's Taste the Difference 6 All Butter Mince Pies 325g,6pk,£12.00/kg,3.90,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Bonne Maman 7 La Madeleine All Butter 175g,175g,£23.14/kg,4.05,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Bonne Maman La Madeleine 210g,210g,£19.29/kg,4.05,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Cadbury 10 Milk Chocolate Mini Rolls,10pk,£0.52 each,5.15,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Cadbury 5 Milk Chocolate Mini Rolls,5pk,£0.68 each,3.40,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Mr Kipling 5 Mini Battenbergs,5pk,£0.74 each,3.70,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Mr Kipling 6 Almond Slices,6pk,£0.60 each,3.60,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Mr Kipling 6 Bakewell Slices,6pk,£0.60 each,3.60,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Mr Kipling 6 Country Slices,6pk,£0.60 each,3.60,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Mr Kipling 6 Viennese Whirls,6pk,£0.62 each,3.70,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Mr Kipling 8 French Fancies,8pk,£0.28 each,2.25,3.75,£1.50 off
Sainsbury's Local,Bakery,Small Cakes & Treats,Mrs Crimble's 6 Big Choc Macaroons 195g,195g,£12.05/kg,2.35,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Regal Bakery 18 Madeira Cake Slices 370g,370g,£7.43/kg,2.75,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's 10 Milk Chocolate Mini Rolls 268g (10 x 26.8g),10pk,£5.60/kg,1.50,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's 22 Millionaire Bites 240g,240g,£15.63/kg,3.75,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's All Butter Flapjack Mini Bites 335g,335g,£13.88/kg,4.65,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Bakewell Slices x4,180g,£10.00/kg,1.80,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Brownie Bites x20,180g,£20.83/kg,3.75,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Caramel Shortcake Cake Slices x4,132g,£14.77/kg,1.95,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Chocolate & Orange Mini Rolls 265g,265g,£17.55/kg,4.65,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Chocolate Cornflake Clusters x15,120g,£31.25/kg,3.75,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Double Chocolate Brownie Mini Bites 240g,240g,£19.38/kg,4.65,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Double Chocolate Mini Rolls Cake Bites Tub 295g,295g,£15.76/kg,4.65,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Egg Custard Tarts 2 x 81g (162g),2pk,£8.33/kg,1.35,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Flapjack Bites x20,240g,£15.63/kg,3.75,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Milk Chocolate Flapjack Bites x18,216g,£17.36/kg,3.75,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Millionaire's Mini Bites 260g,260g,£17.88/kg,4.65,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Mini Shortcake Cake Bites x20,200g,£18.75/kg,3.75,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Rocky Road Bites x18,144g,£26.04/kg,3.75,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Strawberry Jam & Cream Doughnuts 2x63g,126g,£17.46/kg,2.20,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Sainsbury's Taste the Difference 8 Meringue Nests,8pk,£25.00/kg,2.70,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Soreen 5 Banana Lunchbox Loaves 150g,5pk,£13.33/kg,2.00,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Soreen 5 Malt Lunchbox Loaves 150g,5pk,£15.33/kg,2.30,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Soreen Lift Bars Blueberry 4 x 42g (168g),4pk,£16.96/kg,2.85,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Thorntons 10 Brownie Bites,10pk,£0.29 each,2.85,,
Sainsbury's Local,Bakery,Small Cakes & Treats,Thorntons 10 Millionaires Bites,10pk,£0.29 each,2.85,,
Sainsbury's Local,Bakery,Summer Eating,Warburtons 6 Soft & Sliced White Rolls,6pk,£0.24 each,1.45,,
Sainsbury's Local,Bakery,Whole Cakes,McVitie's Jamaica Ginger Sticky Pudding Cake,245g,£8.98/kg,2.20,,
Sainsbury's Local,Bakery,Whole Cakes,Sainsbury's Birthday & Celebration Wiggles the Caterpillar 613g,613g,£13.54/kg,8.30,,
Sainsbury's Local,Bakery,Whole Cakes,Sainsbury's Madeira Cake 275g,275g,£9.09/kg,2.50,,
Sainsbury's Local,Bakery,Whole Cakes,Sainsbury's Taste The Difference Carrot Cake 395g,395g,£12.66/kg,5.00,,
Sainsbury's Local,Bakery,Whole Cakes,Sainsbury's Taste the Difference Belgian Chocolate Cake 395g,395g,£12.66/kg,5.00,,
Sainsbury's Local,Bakery,Whole Cakes,Sainsbury's Taste the Difference Coffee & Walnut Cake 400g,400g,£12.50/kg,5.00,,
Sainsbury's Local,Bakery,Whole Cakes,Sainsbury's Taste the Difference Lemon Drizzle Cake 405g,405g,£12.35/kg,5.00,,
Sainsbury's Local,Bakery,Whole Cakes,Sainsbury's Taste the Difference Red Velvet Cake 390g,390g,£12.82/kg,5.00,,
Sainsbury's Local,Bakery,Whole Cakes,Sainsbury's Taste the Difference Victoria Sponge Cake 345g,345g,£14.49/kg,5.00,,
Sainsbury's Local,Bakery,"Wraps, Pittas & Naans",Deli Kitchen 4 Greek Style Flatbreads 320g,4pk,£7.97/kg,2.55,,
Sainsbury's Local,Bakery,"Wraps, Pittas & Naans",Elephant Atta 8 Chapattis 360g,360g,£6.25/kg,2.25,,
Sainsbury's Local,Bakery,"Wraps, Pittas & Naans",Mission Original Mini Tortilla Wraps 6 Pack,6pk,£0.17 each,1.00,1.40,£0.40 off
Sainsbury's Local,Bakery,"Wraps, Pittas & Naans",Mission Original Tortilla Wraps 6 Pack,6pk,£0.36 each,2.15,,
Sainsbury's Local,Bakery,"Wraps, Pittas & Naans",Old El Paso 8 Regular Tortillas Flour 326g,326g,£7.67/kg,2.50,,
Sainsbury's Local,Bakery,"Wraps, Pittas & Naans",Old El Paso 8 Tortilla Pockets 223g,223g,£10.09/kg,2.25,2.95,£0.70 off
Sainsbury's Local,Bakery,"Wraps, Pittas & Naans",Sainsbury's 4 Garlic & Coriander Mini Naans 188g,188g,£7.71/kg,1.45,,
Sainsbury's Local,Bakery,"Wraps, Pittas & Naans",Sainsbury's 6 Plain Folded Flatbreads,6pk,£0.33 each,1.95,,
Sainsbury's Local,Bakery,"Wraps, Pittas & Naans",Sainsbury's 6 White Pittas,6pk,£0.13 each,0.80,,
Sainsbury's Local,Bakery,"Wraps, Pittas & Naans",Sainsbury's 8 Plain Tortilla Wraps 496g,8pk,£3.33/kg,1.65,,
Sainsbury's Local,Bakery,"Wraps, Pittas & Naans",Sharwood's 2 Plain Flame-Baked Naans,2pk,£10.19/kg,2.65,,
Sainsbury's Local,Bakery,"Wraps, Pittas & Naans",Warburtons 4 Easy to Fill Wholemeal Soft Pittas,4pk,£0.41 each,1.65,,
Sainsbury's Local,Bakery,"Wraps, Pittas & Naans",Warburtons 4 White Soft Pittas,4pk,£0.41 each,1.65,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,"Baylis & Harding Goodness Oud, Cedar & Amber Natural Body Wash 500ml",500ml,£10.10/L,5.05,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Baylis & Harding the Edit Twilight Amber Luxury Body Wash 400ml,400ml,£12.63/L,5.05,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Dove Nourishing Body Wash 450 ml,450ml,£10.44/L,4.70,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Dove Original Beauty Bar 2x 90 g,2pk,£18.61/kg,3.35,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Imperial Leather Bergamot & Sea Minerals Foamburst Gel to Foam Body Wash 200ml,200ml,£22.25/L,4.45,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,"L'Oréal Men Expert Total Clean 5-in-1 Shower Gel Large XL, Powered By Carbon 400ml",400ml,£9.25/L,3.70,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Lynx Limited Edition FIFA Africa 3-in-1 Body Wash 500 ml,500ml,£10.20/L,5.10,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Original Source Coconut & Shea Butter Vegan Shower Gel 500ml,500ml,£4.80/L,2.40,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Original Source Tropical Coconut & Shea Butter Shower 250ml,250ml,£8.20/L,2.05,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Palmolive Naturals Milk & Honey Shower Gel Body Wash 450ml,500ml,£5.10/L,2.55,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Radox Mineral Therapy Feel Awake 2-in-1 Shower Gel & Shampoo 225 ml,225ml,£5.78/L,1.30,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Radox Mineral Therapy Feel Radiant Shower Gel 225 ml,225ml,£5.78/L,1.30,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Radox Mineral Therapy Muscle Soak Bath Soak 500 ml,500ml,£5.40/L,2.70,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Sanctuary Spa Lily & Rose Collection Body Wash Jojoba Beads 250ml,250ml,£34.40/L,8.60,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Sanctuary Spa Signature Collection Body Wash Jojoba Beads 250ml,250ml,£39.40/L,9.85,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Sanctuary Spa Signature Minis,1pk,£14.50 each,14.50,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Sanex Expert Skin Health Moisturising Shower Gel Body Wash 450ml,450ml,£5.56/L,2.50,4.10,£1.60 off
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Sundae Pomegranate Fizz Whipped Shower Foam with Kakadu Plum & Finger Lime 260g,265ml,£56.23/L,14.90,,
Sainsbury's Local,Beauty & Toiletries,Bath & Shower,Sundae Very Vanilla Whipped Shower Foam 265ml,265ml,£56.23/L,14.90,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,"Always Daily Fresh Normal Wrapped Panty Liners 20 Liners, 0% Fragrances",20pk,£0.07 each,1.30,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,"Always Daily Protect Extra Long Panty Liners 24 Liners, Odour Lock",24pk,£0.10 each,2.30,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Always Discreet Incontinence Pads Women Long 10 Count,10pk,£0.31 each,3.05,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,"Always Maxi Profresh Night Sanitary Towels (Size 4) 10 Pads, Menstrual Pads For Heavy Flow",10pk,£0.31 each,3.05,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Always Ultra Sanitary Towels Heavy Flow Day (Size 3) Wings 9 Pads For Menstrual Periods,9pk,£0.31 each,2.75,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Always Ultra Sanitary Towels Moderate Flow Day (Size 2) Wings 11 Pads For Menstrual Periods,11pk,£0.25 each,2.75,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,"Always Ultra Sanitary Towels Moderate Night (Size 4) Wings 8 Pads, For Menstrual Periods",8pk,£0.34 each,2.75,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Andrex Ultimate Fresh Hygiene Wipes,36pk,£0.03 each,1.00,1.50,£0.50 off
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Aquafresh Kids Little Teeth Toothbrush 3-5 Years,1pk,£2.40 each,2.40,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,"Aquafresh Kids Paw Patrol Little Teeth Toothpaste 3-5 Years, 75ml",75ml,£38.00/L,2.85,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Aussie Miracle Moist Detangling Conditioner 200ml. Moisturising Formula to Revive Dry Hair,200ml,£16.50/L,3.30,5.50,£2.20 off
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Aussie Miracle Moist Shampoo 300ml. Moisture-Quenching Formula to Revive Dry Hair,300ml,£11.00/L,3.30,5.50,£2.20 off
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Aveeno Daily Moisturising Body Lotion Moisturiser Cream 200ml,200ml,£39.25/L,7.85,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Batiste Dry Shampoo Original Classic Fresh 200ml,200ml,£22.00/L,4.40,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,"Baylis & Harding Goodness Oud, Cedar & Amber Natural Body Wash 500ml",500ml,£10.10/L,5.05,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Baylis & Harding Goodness Tonka Bean & Neroli Natural Hand Wash 500ml,500ml,£9.80/L,4.90,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Baylis & Harding Jasmine & Apple Blossom Luxury Hand Wash 500ml,500ml,£6.20/L,3.10,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Baylis & Harding Sweet Mandarin & Grapefruit Luxury Hand Wash 500ml,500ml,£6.20/L,3.10,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Baylis & Harding the Edit Twilight Amber Luxury Body Wash 400ml,400ml,£12.63/L,5.05,,
Sainsbury's Local,Beauty & Toiletries,Beauty & Toiletries,Baylis & Harding the Edit Twilight Amber Luxury Hand Wash 400ml,400ml,£12.25/L,4.90,,
